,序號,答案
6073,20240322131016,1418.6236572265625
6074,20240322132016,1382.2847900390625
6075,20240322133016,1301.349853515625
6076,20240322134016,1266.9635009765625
6077,20240322135016,1266.9635009765625
6078,20240322140016,1262.4296875
6079,20240322141016,1307.0386962890625
6080,20240322142016,1303.5220947265625
6081,20240322143016,1285.427490234375
6082,20240322144016,1285.8338623046875
6083,20240322145016,1285.8338623046875
6084,20240322150016,1229.8599853515625
6085,20240322151016,1274.468994140625
6086,20240322152016,1270.952392578125
6087,20240322153016,1244.35595703125
6088,20240322154016,1233.2041015625
6089,20240322155016,1233.2041015625
6090,20240322160016,1229.8599853515625
6091,20240322161016,1274.468994140625
6092,20240322162016,1270.952392578125
6093,20240322163016,1244.35595703125
6094,20240322164016,1233.2041015625
6095,20240322165016,1233.2041015625
6096,20240414090016,1232.431640625
6097,20240414091016,1294.4000244140625
6098,20240414092016,1285.0010986328125
6099,20240414093016,1314.77685546875
6100,20240414094016,1329.5262451171875
6101,20240414095016,1329.4046630859375
6102,20240414100016,1479.801513671875
6103,20240414101016,1518.535400390625
6104,20240414102016,1512.037841796875
6105,20240414103016,1516.205810546875
6106,20240414104016,1553.1343994140625
6107,20240414105016,1502.9783935546875
6108,20240414110016,1515.360595703125
6109,20240414111016,1533.6019287109375
6110,20240414112016,1527.1043701171875
6111,20240414113016,1532.608642578125
6112,20240414114016,1496.1195068359375
6113,20240414115016,1508.8419189453125
6114,20240414120016,1527.2601318359375
6115,20240414121016,1567.4136962890625
6116,20240414122016,1591.0848388671875
6117,20240414123016,1623.8443603515625
6118,20240414124016,1612.6925048828125
6119,20240414125016,1502.6644287109375
6120,20240414130016,1455.9581298828125
6121,20240414131016,1458.031005859375
6122,20240414132016,1451.533447265625
6123,20240414133016,1424.93701171875
6124,20240414134016,1411.9122314453125
6125,20240414135016,1422.1201171875
6126,20240414140016,1417.58642578125
6127,20240414141016,1392.8896484375
6128,20240414142016,1462.135009765625
6129,20240414143016,1412.3040771484375
6130,20240414144016,1401.1522216796875
6131,20240414145016,1411.360107421875
6132,20240414150016,1363.1265869140625
6133,20240414151016,1392.768310546875
6134,20240414152016,1386.270751953125
6135,20240414153016,1359.67431640625
6136,20240414154016,1348.5224609375
6137,20240414155016,1358.7303466796875
6138,20240414160016,1363.1265869140625
6139,20240414161016,1392.768310546875
6140,20240414162016,1396.430908203125
6141,20240414163016,1369.83447265625
6142,20240414164016,1370.2408447265625
6143,20240414165016,1376.4552001953125
6144,20240422090016,1411.9896240234375
6145,20240422091016,1464.0234375
6146,20240422092016,1460.5068359375
6147,20240422093016,1438.762451171875
6148,20240422094016,1445.0225830078125
6149,20240422095016,1445.0225830078125
6150,20240422100016,1506.664794921875
6151,20240422101016,1542.9539794921875
6152,20240422102016,1513.5361328125
6153,20240422103016,1443.45361328125
6154,20240422104016,1435.203369140625
6155,20240422105016,1411.9688720703125
6156,20240422110016,1485.941162109375
6157,20240422111016,1562.8768310546875
6158,20240422112016,1601.30322265625
6159,20240422113016,1593.4498291015625
6160,20240422114016,1709.738037109375
6161,20240422115016,1709.738037109375
6162,20240422120016,1590.677490234375
6163,20240422121016,1715.992919921875
6164,20240422122016,1777.294189453125
6165,20240422123016,1755.5498046875
6166,20240422124016,1744.39794921875
6167,20240422125016,1634.369873046875
6168,20240422130016,1563.1513671875
6169,20240422131016,1581.859130859375
6170,20240422132016,1533.1126708984375
6171,20240422133016,1509.4178466796875
6172,20240422134016,1475.031494140625
6173,20240422135016,1475.031494140625
6174,20240422140016,1470.4976806640625
6175,20240422141016,1515.106689453125
6176,20240422142016,1511.590087890625
6177,20240422143016,1484.99365234375
6178,20240422144016,1473.841796875
6179,20240422145016,1473.841796875
6180,20240422150016,1445.5616455078125
6181,20240422151016,1490.170654296875
6182,20240422152016,1498.2122802734375
6183,20240422153016,1471.6158447265625
6184,20240422154016,1460.4639892578125
6185,20240422155016,1460.4639892578125
6186,20240422160016,1457.119873046875
6187,20240422161016,1501.7288818359375
6188,20240422162016,1498.2122802734375
6189,20240422163016,1471.6158447265625
6190,20240422164016,1460.4639892578125
6191,20240422165016,1460.4639892578125
6192,20240513090016,1757.88623046875
6193,20240513091016,1796.6201171875
6194,20240513092016,1793.103515625
6195,20240513093016,1771.359130859375
6196,20240513094016,1760.207275390625
6197,20240513095016,1760.207275390625
6198,20240513100016,1779.3521728515625
6199,20240513101016,1818.0860595703125
6200,20240513102016,1814.5694580078125
6201,20240513103016,1792.8250732421875
6202,20240513104016,1781.6732177734375
6203,20240513105016,1781.6732177734375
6204,20240513110016,1869.898193359375
6205,20240513111016,1908.632080078125
6206,20240513112016,1905.115478515625
6207,20240513113016,1883.37109375
6208,20240513114016,1872.21923828125
6209,20240513115016,1872.21923828125
6210,20240513120016,1969.7486572265625
6211,20240513121016,2008.4825439453125
6212,20240513122016,2004.9659423828125
6213,20240513123016,1983.2215576171875
6214,20240513124016,1972.0697021484375
6215,20240513125016,1972.0697021484375
6216,20240513130016,1926.5833740234375
6217,20240513131016,1956.22509765625
6218,20240513132016,1952.70849609375
6219,20240513133016,1926.112060546875
6220,20240513134016,1914.960205078125
6221,20240513135016,1914.960205078125
6222,20240513140016,1925.3936767578125
6223,20240513141016,1955.035400390625
6224,20240513142016,1951.518798828125
6225,20240513143016,1924.92236328125
6226,20240513144016,1913.7705078125
6227,20240513145016,1913.7705078125
6228,20240513150016,1908.8709716796875
6229,20240513151016,1938.5126953125
6230,20240513152016,1934.99609375
6231,20240513153016,1908.399658203125
6232,20240513154016,1897.247802734375
6233,20240513155016,1897.247802734375
6234,20240513160016,1908.8709716796875
6235,20240513161016,1938.5126953125
6236,20240513162016,1934.99609375
6237,20240513163016,1908.399658203125
6238,20240513164016,1897.247802734375
6239,20240513165016,1897.247802734375
6240,20240517090016,1632.2216796875
6241,20240517091016,1663.4364013671875
6242,20240517092016,1774.625244140625
6243,20240517093016,1752.880859375
6244,20240517094016,1771.33984375
6245,20240517095016,1713.6197509765625
6246,20240517100016,1890.2589111328125
6247,20240517101016,1894.0557861328125
6248,20240517102016,1894.4927978515625
6249,20240517103016,1762.7203369140625
6250,20240517104016,1721.18798828125
6251,20240517105016,1672.467529296875
6252,20240517110016,1737.6007080078125
6253,20240517111016,1768.93701171875
6254,20240517112016,1770.0977783203125
6255,20240517113016,1748.3533935546875
6256,20240517114016,1760.43603515625
6257,20240517115016,1770.6439208984375
6258,20240517120016,1860.6854248046875
6259,20240517121016,1868.7872314453125
6260,20240517122016,1869.947998046875
6261,20240517123016,1848.20361328125
6262,20240517124016,1837.0517578125
6263,20240517125016,1858.7701416015625
6264,20240517130016,1828.865478515625
6265,20240517131016,1851.109619140625
6266,20240517132016,1852.2703857421875
6267,20240517133016,1825.6739501953125
6268,20240517134016,1814.5220947265625
6269,20240517135016,1814.5220947265625
6270,20240517140016,1827.67578125
6271,20240517141016,1849.919921875
6272,20240517142016,1851.0806884765625
6273,20240517143016,1824.4842529296875
6274,20240517144016,1813.3323974609375
6275,20240517145016,1799.6578369140625
6276,20240517150016,1797.478515625
6277,20240517151016,1819.72265625
6278,20240517152016,1820.8834228515625
6279,20240517153016,1794.2869873046875
6280,20240517154016,1783.1351318359375
6281,20240517155016,1783.1351318359375
6282,20240517160016,1797.478515625
6283,20240517161016,1819.72265625
6284,20240517162016,1820.8834228515625
6285,20240517163016,1794.2869873046875
6286,20240517164016,1783.1351318359375
6287,20240517165016,1783.1351318359375
6288,20240519090016,1551.5810546875
6289,20240519091016,1582.9173583984375
6290,20240519092016,1592.6553955078125
6291,20240519093016,1577.1253662109375
6292,20240519094016,1570.3917236328125
6293,20240519095016,1570.3917236328125
6294,20240519100016,1686.8013916015625
6295,20240519101016,1718.1376953125
6296,20240519102016,1716.3175048828125
6297,20240519103016,1694.5731201171875
6298,20240519104016,1687.8394775390625
6299,20240519105016,1687.8394775390625
6300,20240519110016,1784.977783203125
6301,20240519111016,1816.3140869140625
6302,20240519112016,1814.493896484375
6303,20240519113016,1767.059814453125
6304,20240519114016,1779.801513671875
6305,20240519115016,1768.2432861328125
6306,20240519120016,1836.5631103515625
6307,20240519121016,1879.4576416015625
6308,20240519122016,1883.851806640625
6309,20240519123016,1862.107421875
6310,20240519124016,1881.0634765625
6311,20240519125016,1881.0634765625
6312,20240519130016,1817.8175048828125
6313,20240519131016,1840.0616455078125
6314,20240519132016,1838.241455078125
6315,20240519133016,1811.64501953125
6316,20240519134016,1830.60107421875
6317,20240519135016,1830.60107421875
6318,20240519140016,1808.8875732421875
6319,20240519141016,1831.1317138671875
6320,20240519142016,1829.3115234375
6321,20240519143016,1796.500732421875
6322,20240519144016,1803.8985595703125
6323,20240519145016,1803.8985595703125
6324,20240519150016,1774.59228515625
6325,20240519151016,1786.67626953125
6326,20240519152016,1784.8560791015625
6327,20240519153016,1758.2596435546875
6328,20240519154016,1777.2156982421875
6329,20240519155016,1787.423583984375
6330,20240519160016,1749.46484375
6331,20240519161016,1796.83642578125
6332,20240519162016,1795.0162353515625
6333,20240519163016,1786.1923828125
6334,20240519164016,1805.1484375
6335,20240519165016,1805.1484375
6336,20240608090016,1519.3807373046875
6337,20240608091016,1574.027587890625
6338,20240608092016,1600.4212646484375
6339,20240608093016,1637.605224609375
6340,20240608094016,1656.9554443359375
6341,20240608095016,1656.8338623046875
6342,20240608100016,1519.6817626953125
6343,20240608101016,1574.32861328125
6344,20240608102016,1633.0086669921875
6345,20240608103016,1610.228271484375
6346,20240608104016,1594.0509033203125
6347,20240608105016,1624.8316650390625
6348,20240608110016,1577.9366455078125
6349,20240608111016,1596.5120849609375
6350,20240608112016,1617.4622802734375
6351,20240608113016,1612.183349609375
6352,20240608114016,1601.031494140625
6353,20240608115016,1590.0968017578125
6354,20240608120016,1719.88134765625
6355,20240608121016,1769.7359619140625
6356,20240608122016,1796.129638671875
6357,20240608123016,1664.357177734375
6358,20240608124016,1653.326904296875
6359,20240608125016,1580.59521484375
6360,20240608130016,1492.2080078125
6361,20240608131016,1534.861328125
6362,20240608132016,1616.6259765625
6363,20240608133016,1617.59814453125
6364,20240608134016,1716.352783203125
6365,20240608135016,1716.352783203125
6366,20240608140016,1673.2227783203125
6367,20240608141016,1838.183349609375
6368,20240608142016,1754.6705322265625
6369,20240608143016,1702.3746337890625
6370,20240608144016,1636.884033203125
6371,20240608145016,1647.0919189453125
6372,20240608150016,1586.1612548828125
6373,20240608151016,1631.7159423828125
6374,20240608152016,1658.109619140625
6375,20240608153016,1631.51318359375
6376,20240608154016,1620.361328125
6377,20240608155016,1630.5692138671875
6378,20240608160016,1586.1612548828125
6379,20240608161016,1631.7159423828125
6380,20240608162016,1658.109619140625
6381,20240608163016,1598.948974609375
6382,20240608164016,1594.011474609375
6383,20240608165016,1594.011474609375
6384,20240629090016,1657.074462890625
6385,20240629091016,1701.59814453125
6386,20240629092016,1813.12255859375
6387,20240629093016,1812.0980224609375
6388,20240629094016,1815.56591796875
6389,20240629095016,1725.56298828125
6390,20240629100016,1695.70849609375
6391,20240629101016,1728.9171142578125
6392,20240629102016,1747.173583984375
6393,20240629103016,1744.815673828125
6394,20240629104016,1758.3033447265625
6395,20240629105016,1758.3033447265625
6396,20240629110016,1665.9923095703125
6397,20240629111016,1662.95703125
6398,20240629112016,1661.216064453125
6399,20240629113016,1490.2960205078125
6400,20240629114016,1391.9674072265625
6401,20240629115016,1010.0106201171876
6402,20240629120016,1133.4549560546875
6403,20240629121016,1185.973876953125
6404,20240629122016,1609.2154541015625
6405,20240629123016,1559.7237548828125
6406,20240629124016,1620.031005859375
6407,20240629125016,1618.585205078125
6408,20240629130016,1606.7005615234375
6409,20240629131016,1635.8226318359375
6410,20240629132016,1767.6829833984375
6411,20240629133016,1631.7086181640625
6412,20240629134016,1597.6175537109375
6413,20240629135016,1597.6175537109375
6414,20240629140016,1537.73193359375
6415,20240629141016,1574.943359375
6416,20240629142016,1537.699462890625
6417,20240629143016,1514.990478515625
6418,20240629144016,1503.838623046875
6419,20240629145016,1503.838623046875
6420,20240629150016,1501.306640625
6421,20240629151016,1538.51806640625
6422,20240629152016,1536.777099609375
6423,20240629153016,1514.068115234375
6424,20240629154016,1502.916259765625
6425,20240629155016,1502.916259765625
6426,20240629160016,1501.306640625
6427,20240629161016,1538.51806640625
6428,20240629162016,1551.412109375
6429,20240629163016,1528.703125
6430,20240629164016,1517.55126953125
6431,20240629165016,1517.55126953125
6432,20240123090017,996.1734008789062
6433,20240123091017,1049.874755859375
6434,20240123092017,1108.247314453125
6435,20240123093017,1087.4930419921875
6436,20240123094017,1076.3411865234375
6437,20240123095017,1076.3411865234375
6438,20240123100017,1088.2149658203125
6439,20240123101017,1141.916259765625
6440,20240123102017,1200.2886962890625
6441,20240123103017,1179.5345458984375
6442,20240123104017,1168.3826904296875
6443,20240123105017,1168.3826904296875
6444,20240123110017,1219.767333984375
6445,20240123111017,1273.468505859375
6446,20240123112017,1331.8409423828125
6447,20240123113017,1311.0867919921875
6448,20240123114017,1299.9349365234375
6449,20240123115017,1299.9349365234375
6450,20240123120017,1224.903564453125
6451,20240123121017,1278.604736328125
6452,20240123122017,1336.9771728515625
6453,20240123123017,1316.2230224609375
6454,20240123124017,1305.0711669921875
