DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
2024-06-18 15:30:00,4.0,0.0,1001.26,35.93,66.03,11195.42,26.99
2024-06-18 15:40:00,4.0,0.0,1001.2,33.5,87.62,11136.67,27.69
2024-06-18 15:50:00,4.0,0.0,1001.22,31.27,99.9,12286.5,32.98
2024-06-18 16:00:00,4.0,0.0,1001.25,31.37,96.93,13328.75,37.24
2024-06-18 16:10:00,4.0,0.0,1001.38,31.79,91.48,12735.17,31.98
2024-06-18 16:20:00,4.0,0.0,1001.32,32.14,87.45,11952.0,29.76
2024-06-18 16:30:00,4.0,0.0,1001.24,32.22,85.95,10425.08,22.97
2024-06-18 16:40:00,4.0,0.0,1001.26,31.96,86.68,9012.25,16.67
2024-06-18 16:50:00,4.0,0.0,1001.28,31.98,86.47,6745.25,9.77
2024-06-18 17:00:00,4.0,0.0,1001.18,31.76,86.71,6199.25,8.73
2024-06-18 17:10:00,4.0,0.0,1001.25,31.71,86.9,5762.25,7.09
2024-06-18 17:20:00,4.0,0.0,1001.33,31.59,87.61,3756.58,3.28
2024-06-18 17:30:00,4.0,0.0,1001.53,31.43,88.67,2387.58,1.44
2024-06-18 17:40:00,4.0,0.0,1001.74,31.42,89.66,3051.92,2.71
2024-06-18 17:50:00,4.0,0.0,1001.91,31.73,88.48,4065.08,4.76
2024-06-18 18:00:00,4.0,0.0,1001.96,31.74,88.82,3552.67,3.95
2024-06-18 18:10:00,4.0,0.0,1001.97,31.36,90.36,2965.75,2.88
2024-06-18 18:20:00,4.0,0.0,1002.24,30.95,91.47,1502.83,0.82
2024-06-18 18:30:00,4.0,0.0,1002.29,30.54,93.72,586.17,0.16
2024-06-18 18:40:00,4.0,0.0,1002.3,30.11,96.21,164.67,0.01
2024-06-18 18:50:00,4.0,0.0,1002.32,29.82,97.88,39.17,0.0
2024-06-19 04:50:00,4.0,0.0,1002.51,26.7,100.0,43.19,0.0
2024-06-19 05:00:00,4.0,0.0,1002.6,26.78,100.0,199.67,0.01
2024-06-19 05:10:00,4.0,0.0,1002.65,26.79,100.0,780.17,0.22
2024-06-19 05:20:00,4.0,0.0,1002.68,27.01,100.0,1327.0,0.58
2024-06-19 05:30:00,4.0,0.0,1002.71,27.21,100.0,1466.0,0.56
2024-06-19 05:40:00,4.0,0.0,1002.79,27.38,100.0,2829.08,1.83
2024-06-19 05:50:00,4.0,0.0,1002.92,27.79,100.0,4814.25,5.44
2024-06-19 06:00:00,4.0,0.0,1002.92,28.06,100.0,5236.17,5.89
2024-06-19 06:10:00,4.0,0.0,1002.97,28.34,100.0,6753.17,9.01
2024-06-19 06:20:00,4.0,0.0,1003.02,28.88,100.0,8421.67,13.06
2024-06-19 06:30:00,4.0,0.0,1003.06,29.73,100.0,9473.0,17.79
2024-06-19 06:40:00,4.0,0.0,1003.09,31.42,94.5,15671.33,60.56
2024-06-19 06:50:00,4.0,0.0,1003.14,34.99,75.02,24130.0,137.06
2024-06-19 07:00:00,4.0,0.0,1003.01,36.83,65.29,31628.0,237.05
2024-06-19 07:10:00,4.0,0.0,1003.04,39.44,55.52,36527.0,306.13
2024-06-19 07:20:00,4.0,0.0,1003.03,40.83,49.4,39761.51,366.63
2024-06-19 07:30:00,4.0,0.0,1003.08,42.07,45.36,43825.06,444.98
2024-06-19 07:40:00,4.0,0.0,1003.1,42.54,43.4,48988.74,540.08
2024-06-19 07:50:00,4.0,0.0,1003.12,43.59,41.22,57651.29,710.57
2024-06-19 08:00:00,4.0,0.0,1003.12,46.22,35.95,65266.09,875.07
2024-06-19 08:10:00,4.0,0.0,1003.17,47.85,32.07,72348.3,1030.99
2024-06-19 08:20:00,4.0,0.0,1003.2,46.74,32.88,56710.69,643.19
2024-06-19 08:30:00,4.0,0.0,1003.17,43.94,38.35,43038.05,334.6
2024-06-19 08:40:00,4.0,0.0,1003.18,45.78,34.5,79620.61,1118.14
2024-06-19 08:50:00,4.0,0.0,1003.19,47.38,31.11,66045.22,760.38
2024-06-19 09:00:00,4.0,0.0,1003.16,46.97,31.38,66295.16,774.42
2024-06-19 09:10:00,4.0,0.0,1003.17,48.66,28.32,86937.49,1178.34
2024-06-19 09:20:00,4.0,0.0,1003.22,50.87,25.23,97661.23,940.96
2024-06-19 09:30:00,4.0,0.0,1003.31,52.92,22.9,99167.37,642.25
2024-06-19 09:40:00,4.0,0.0,1003.21,52.28,23.45,97567.07,756.05
2024-06-19 09:50:00,4.0,0.0,1003.14,51.96,24.39,106621.88,1054.5
2024-06-19 10:00:00,4.0,0.0,1003.02,52.81,23.05,110071.16,747.68
2024-06-19 10:10:00,4.0,0.0,1002.89,52.87,22.28,111814.31,706.72
2024-06-19 10:20:00,4.0,0.0,1002.72,52.79,22.46,117758.2,817.08
2024-06-19 10:30:00,4.0,0.0,1002.56,52.12,23.16,93979.69,889.67
2024-06-19 10:40:00,4.0,0.0,1002.49,52.39,22.61,67285.08,565.88
2024-06-19 10:50:00,4.0,0.0,1002.39,52.12,23.17,103226.73,1086.22
2024-06-19 11:00:00,4.0,0.0,1002.39,53.46,21.33,114539.82,785.1
2024-06-19 11:10:00,4.0,0.0,1002.29,53.94,20.68,113780.82,900.36
2024-06-19 11:20:00,4.0,0.0,1002.19,54.73,20.12,104343.45,771.52
2024-06-19 11:30:00,4.0,0.0,1001.94,52.3,23.23,102928.06,1425.43
2024-06-19 11:40:00,4.0,0.0,1001.83,52.42,23.16,117758.2,1561.53
2024-06-19 11:50:00,4.0,0.0,1001.68,52.73,22.88,112444.3,1467.83
2024-06-19 12:00:00,4.0,0.0,1001.5,52.78,22.65,106481.73,1509.59
2024-06-19 12:10:00,4.0,0.0,1001.29,53.42,22.11,99186.96,1482.05
2024-06-19 12:20:00,4.0,0.0,1001.14,53.49,21.96,94485.98,1490.65
2024-06-19 12:30:00,4.0,0.0,1001.02,53.95,21.41,89420.94,1461.92
2024-06-19 12:40:00,4.0,0.0,1000.78,52.46,23.17,49875.33,688.59
2024-06-19 12:50:00,4.0,0.0,1000.62,51.54,24.54,72925.27,1446.28
2024-06-19 13:00:00,4.0,0.0,1000.59,51.93,23.9,65978.73,1397.83
2024-06-19 13:10:00,4.0,0.0,1000.58,50.44,25.7,33003.94,487.12
2024-06-19 13:20:00,4.0,0.0,1000.45,48.43,28.84,40044.76,812.66
2024-06-19 13:30:00,4.0,0.0,1000.35,48.14,28.87,27795.36,401.23
2024-06-19 13:40:00,4.0,0.0,1000.3,47.02,30.98,30426.96,534.71
2024-06-19 13:50:00,4.0,0.0,1000.4,47.5,30.11,35969.51,831.49
2024-06-19 14:00:00,4.0,0.0,1000.33,47.11,31.23,33387.7,678.68
2024-06-19 14:10:00,4.0,0.0,1000.21,43.97,37.96,24439.83,136.08
2024-06-19 14:20:00,4.0,0.0,1000.06,41.42,45.19,23332.67,125.59
2024-06-19 14:30:00,4.0,0.0,999.85,40.12,49.92,22345.17,112.6
2024-06-19 14:40:00,4.0,0.0,999.73,38.96,53.81,11534.33,29.43
2024-06-19 14:50:00,4.0,0.0,999.69,37.12,61.4,9189.08,22.33
2024-06-19 15:00:00,4.0,0.0,999.81,36.18,65.9,7676.67,13.77
2024-06-19 15:10:00,4.0,0.0,999.87,35.05,70.65,5305.33,5.34
2024-06-19 15:20:00,4.0,0.0,1000.0,34.34,74.63,5607.25,5.0
2024-06-19 15:30:00,4.0,0.0,1000.09,34.21,75.83,4958.0,3.53
2024-06-19 15:40:00,4.0,0.0,1000.28,34.09,76.33,4482.25,2.86
2024-06-19 15:50:00,4.0,0.0,1000.35,33.62,78.98,3289.92,1.46
2024-06-19 16:00:00,4.0,0.0,1000.32,33.31,80.6,2050.0,0.66
2024-06-19 16:10:00,4.0,0.0,1000.36,32.94,81.78,1586.58,0.4
2024-06-19 16:20:00,4.0,0.0,1000.33,32.73,83.56,1490.33,0.39
2024-06-19 16:30:00,4.0,0.0,1000.31,32.6,84.5,1605.92,0.45
2024-06-19 16:40:00,4.0,0.0,1000.32,31.86,94.9,1650.67,0.49
2024-06-19 16:50:00,4.0,0.0,1000.2,30.39,100.0,1715.75,0.76
2024-06-19 17:00:00,4.0,0.0,1000.29,29.92,100.0,1465.58,0.59
2024-06-19 17:10:00,4.0,0.0,1000.47,29.21,100.0,753.5,0.15
2024-06-19 17:20:00,4.0,0.0,1000.58,28.79,100.0,1739.0,0.78
2024-06-19 17:30:00,4.0,0.0,1000.55,28.74,100.0,3220.33,2.34
2024-06-19 17:40:00,4.0,0.0,1000.58,29.09,100.0,4236.92,5.04
2024-06-19 17:50:00,4.0,0.0,1000.61,29.41,100.0,8456.5,18.52
2024-06-19 18:00:00,4.0,0.0,1000.73,29.56,100.0,4178.5,5.72
2024-06-19 18:10:00,4.0,0.0,1001.0,29.42,100.0,4203.5,5.9
2024-06-19 18:20:00,4.0,0.0,1001.29,29.36,100.0,2376.67,2.28
2024-06-19 18:30:00,4.0,0.0,1001.41,28.76,100.0,817.75,0.36
2024-06-19 18:40:00,4.0,0.0,1001.63,28.28,100.0,147.08,0.01
2024-06-19 18:50:00,4.0,0.0,1001.81,27.99,100.0,27.08,0.0
2024-06-20 04:50:00,4.0,0.0,1001.42,25.29,100.0,53.96,0.0
2024-06-20 05:00:00,4.0,0.0,1001.49,25.29,100.0,237.75,0.02
2024-06-20 05:10:00,4.0,0.0,1001.58,25.32,100.0,603.5,0.1
2024-06-20 05:20:00,4.0,0.0,1001.65,25.36,100.0,1224.83,0.4
2024-06-20 05:30:00,4.0,0.0,1001.65,25.5,100.0,2110.67,1.18
2024-06-20 05:40:00,4.0,0.0,1001.65,25.9,100.0,3617.5,3.53
2024-06-20 05:50:00,4.0,0.0,1001.67,26.7,100.0,5240.83,8.7
2024-06-20 06:00:00,4.0,0.0,1001.75,27.06,100.0,6793.84,12.29
2024-06-20 06:10:00,4.0,0.0,1001.76,27.8,100.0,9072.08,24.46
2024-06-20 06:20:00,4.0,0.0,1001.82,28.61,100.0,10991.42,36.54
2024-06-20 06:30:00,4.0,0.0,1001.77,29.23,100.0,14289.58,48.49
2024-06-20 06:40:00,4.0,0.0,1001.81,31.0,97.82,23132.17,131.3
2024-06-20 06:50:00,4.0,0.0,1001.86,32.17,92.54,24619.08,148.77
2024-06-20 07:00:00,4.0,0.0,1001.91,37.06,72.59,40346.83,398.24
2024-06-20 07:10:00,4.0,0.0,1001.92,40.41,56.7,42388.16,426.51
2024-06-20 07:20:00,4.0,0.0,1001.96,40.94,52.36,47557.89,518.76
2024-06-20 07:30:00,4.0,0.0,1001.95,42.09,47.38,51141.04,576.81
2024-06-20 07:40:00,4.0,0.0,1001.92,42.77,44.49,59221.04,764.57
2024-06-20 07:50:00,4.0,0.0,1001.96,43.42,40.77,59788.32,748.26
2024-06-20 08:00:00,4.0,0.0,1002.02,43.97,39.89,60521.26,754.73
2024-06-20 08:10:00,4.0,0.0,1002.08,44.03,39.06,46307.1,416.81
2024-06-20 08:20:00,4.0,0.0,1001.98,41.31,44.67,47762.17,424.08
2024-06-20 08:30:00,4.0,0.0,1002.05,43.43,40.14,63954.37,741.94
2024-06-20 08:40:00,4.0,0.0,1002.12,45.51,35.63,81056.31,1126.77
2024-06-20 08:50:00,4.0,0.0,1002.19,48.19,31.09,87369.99,1261.29
2024-06-20 17:00:00,4.0,0.0,1000.04,29.89,100.0,4803.33,4.7
2024-06-20 17:10:00,4.0,0.0,1000.09,29.88,100.0,4561.58,4.37
2024-06-20 17:20:00,4.0,0.0,1000.08,30.07,100.0,3942.83,3.17
2024-06-20 17:30:00,4.0,0.0,1000.28,30.1,100.0,4708.0,5.21
2024-06-20 17:40:00,4.0,0.0,1000.55,29.79,100.0,2925.42,1.89
2024-06-20 17:50:00,4.0,0.0,1000.86,29.36,100.0,1209.83,0.28
2024-06-20 18:00:00,4.0,0.0,1001.13,28.99,100.0,537.75,0.07
2024-06-20 18:10:00,4.0,0.0,1001.3,28.2,100.0,610.5,0.11
2024-06-20 18:20:00,4.0,0.0,1001.3,27.83,100.0,457.66,0.07
2024-06-20 18:30:00,4.0,0.0,1001.4,27.23,100.0,200.0,0.02
2024-06-20 18:40:00,4.0,0.0,1001.55,26.91,100.0,54.83,0.0
2024-06-21 04:50:00,4.0,0.0,1001.1,25.7,100.0,41.07,0.0
2024-06-21 05:00:00,4.0,0.0,1001.2,25.73,100.0,173.25,0.01
2024-06-21 05:10:00,4.0,0.0,1001.27,25.83,100.0,656.67,0.15
2024-06-21 05:20:00,4.0,0.0,1001.42,25.94,100.0,1624.5,0.77
2024-06-21 05:30:00,4.0,0.0,1001.58,26.15,100.0,3021.58,2.28
2024-06-21 05:40:00,4.0,0.0,1001.71,26.39,100.0,4466.5,4.56
2024-06-21 05:50:00,4.0,0.0,1001.86,26.47,100.0,5805.0,7.44
2024-06-21 06:00:00,4.0,0.0,1001.85,27.01,100.0,7156.25,12.56
2024-06-21 06:10:00,4.0,0.0,1001.82,28.0,100.0,8668.16,25.36
2024-06-21 06:20:00,4.0,0.0,1001.91,29.64,100.0,10669.83,50.3
2024-06-21 06:30:00,4.0,0.0,1002.02,30.63,100.0,12341.92,39.45
2024-06-21 06:40:00,4.0,0.0,1002.06,30.66,100.0,15386.75,51.86
2024-06-21 06:50:00,4.0,0.0,1002.07,31.94,100.0,20450.25,91.14
2024-06-21 07:00:00,4.0,0.0,1002.17,33.26,99.21,25907.58,148.06
2024-06-21 07:10:00,4.0,0.0,1002.29,35.44,88.43,33248.41,249.74
2024-06-21 07:20:00,4.0,0.0,1002.4,37.53,71.72,36603.25,304.2
2024-06-21 07:30:00,4.0,0.0,1002.49,37.62,70.94,26636.08,156.01
2024-06-21 07:40:00,4.0,0.0,1002.52,35.87,76.33,24317.92,119.39
2024-06-21 07:50:00,4.0,0.0,1002.58,36.99,73.91,32631.16,210.55
2024-06-21 08:00:00,4.0,0.0,1002.58,38.16,71.41,39865.28,316.39
2024-06-21 08:10:00,4.0,0.0,1002.5,40.35,62.47,49015.33,473.24
2024-06-21 08:20:00,4.0,0.0,1002.34,40.56,56.18,54150.44,564.71
2024-06-21 08:30:00,4.0,0.0,1002.32,42.07,51.85,63606.14,748.9
2024-06-21 08:40:00,4.0,0.0,1002.35,44.1,44.89,75122.85,988.35
2024-06-21 08:50:00,4.0,0.0,1002.44,45.68,40.04,81544.16,1125.54
2024-06-21 09:00:00,4.0,0.0,1002.38,47.14,36.02,88598.16,1239.87
2024-06-21 09:10:00,4.0,0.0,1002.37,48.56,33.11,95676.23,1283.74
2024-06-21 09:20:00,4.0,0.0,1002.22,50.06,29.43,100776.11,1317.81
2024-06-21 09:30:00,4.0,0.0,1002.11,49.98,28.64,107335.42,1387.16
2024-06-21 09:40:00,4.0,0.0,1002.11,51.51,26.55,113116.51,1076.68
2024-06-21 09:50:00,4.0,0.0,1002.0,52.54,24.91,117609.78,788.53
2024-06-21 10:00:00,4.0,0.0,1001.88,52.41,24.75,117666.74,1058.54
2024-06-21 10:10:00,4.0,0.0,1001.83,53.68,23.49,116892.28,1107.54
2024-06-21 10:20:00,4.0,0.0,1001.74,54.33,22.68,99231.34,826.52
2024-06-21 10:30:00,4.0,0.0,1001.58,51.41,26.23,100444.95,1257.67
2024-06-21 10:40:00,4.0,0.0,1001.49,51.91,25.77,106788.99,1315.18
2024-06-21 10:50:00,4.0,0.0,1001.35,49.5,29.22,102974.41,1258.69
2024-06-21 11:00:00,4.0,0.0,1001.23,49.1,30.22,97516.4,1143.13
2024-06-21 11:10:00,4.0,0.0,1001.24,49.13,30.34,114659.84,1387.88
2024-06-21 11:20:00,4.0,0.0,1001.21,48.53,31.24,111427.81,1347.58
2024-06-21 11:30:00,4.0,0.0,1001.16,48.12,32.45,113398.98,1404.34
2024-06-21 11:40:00,4.0,0.0,1001.14,48.7,31.11,117041.6,1465.29
2024-06-21 11:50:00,4.0,0.0,1000.97,48.46,31.26,112824.88,1491.36
2024-06-21 12:00:00,4.0,0.0,1000.81,48.7,30.88,107060.68,1530.0
2024-06-21 12:10:00,4.0,0.0,1000.68,47.99,32.02,70105.46,971.79
2024-06-21 12:20:00,4.0,0.0,1000.58,46.57,34.48,56258.55,735.68
2024-06-21 12:30:00,4.0,0.0,1000.55,47.49,33.45,91322.04,1550.82
2024-06-21 12:40:00,4.0,0.0,1000.59,50.49,27.81,84041.64,1462.87
2024-06-21 12:50:00,4.0,0.0,1000.36,50.7,27.57,68900.81,1323.55
2024-06-21 13:00:00,4.0,0.0,1000.15,51.29,26.52,59726.32,1227.09
2024-06-21 13:10:00,4.0,0.0,1000.06,51.31,26.19,53891.69,1227.13
2024-06-21 13:20:00,4.0,0.0,999.86,51.68,25.74,46511.21,1168.17
2024-06-21 13:30:00,4.0,0.0,999.66,50.75,26.57,37798.64,1005.56
2024-06-21 13:40:00,4.0,0.0,999.47,50.89,26.77,33504.42,1021.0
2024-06-21 13:50:00,4.0,0.0,999.38,47.02,33.17,15434.67,284.5
2024-06-21 14:00:00,4.0,0.0,999.24,46.73,34.66,28114.17,951.01
2024-06-21 14:10:00,4.0,0.0,999.19,48.92,30.78,27301.5,873.19
2024-06-21 14:20:00,4.0,0.0,999.33,50.03,28.7,27812.5,823.97
2024-06-21 14:30:00,4.0,0.0,999.2,47.93,31.95,16304.33,280.17
2024-06-21 14:40:00,4.0,0.0,999.21,44.96,38.28,14366.92,156.93
2024-06-21 14:50:00,4.0,0.0,999.12,41.15,48.72,9605.83,24.33
2024-06-21 15:00:00,4.0,0.0,999.17,39.23,55.62,12797.0,46.73
2024-06-21 15:10:00,4.0,0.0,999.29,37.87,60.69,10287.92,27.23
2024-06-21 15:20:00,4.0,0.0,999.32,37.14,63.98,11818.42,33.33
2024-06-21 15:30:00,4.0,0.0,999.46,36.75,66.72,11953.5,35.12
2024-06-21 15:40:00,4.0,0.0,999.42,36.62,67.44,13656.58,42.19
2024-06-21 15:50:00,4.0,0.0,999.52,36.41,67.97,11968.08,31.93
2024-06-21 16:00:00,4.0,0.0,999.56,35.95,69.78,11805.83,30.8
2024-06-21 16:10:00,4.0,0.0,999.66,35.03,73.43,8507.5,13.84
2024-06-21 16:20:00,4.0,0.0,999.59,34.26,78.39,9030.21,14.34
2024-06-21 16:30:00,4.0,0.0,999.72,33.98,80.45,8797.0,13.9
2024-06-21 16:40:00,4.0,0.0,1000.02,33.68,82.68,5358.17,5.11
2024-06-21 16:50:00,4.0,0.0,1000.17,33.53,83.92,6688.92,8.25
2024-06-21 17:00:00,4.0,0.0,1000.37,33.73,83.1,4949.83,4.86
2024-06-21 17:10:00,4.0,0.0,1000.57,33.49,83.72,3382.92,2.37
2024-06-21 17:20:00,4.0,0.0,1000.49,33.38,83.75,4620.58,4.28
2024-06-21 17:30:00,4.0,0.0,1000.54,33.23,84.84,3273.33,2.41
2024-06-21 17:40:00,4.0,0.0,1000.64,32.8,87.9,1784.67,0.85
2024-06-21 17:50:00,4.0,0.0,1000.56,32.51,89.92,1855.42,0.87
2024-06-21 18:00:00,4.0,0.0,1000.58,32.27,92.46,1572.58,0.62
2024-06-21 18:10:00,4.0,0.0,1000.62,32.06,94.99,1160.92,0.32
2024-06-21 18:20:00,4.0,0.0,1000.71,31.83,97.89,634.83,0.1
2024-06-21 18:30:00,4.0,0.0,1000.79,31.66,99.56,258.0,0.02
2024-06-21 18:40:00,4.0,0.0,1000.84,31.56,100.0,96.92,0.0
2024-06-21 18:50:00,4.0,0.0,1000.92,31.51,100.0,26.67,0.0
2024-06-22 04:50:00,4.0,0.0,1001.18,26.6,100.0,60.37,0.0
2024-06-22 05:00:00,4.0,0.0,1001.26,26.45,100.0,282.83,0.03
2024-06-22 05:10:00,4.0,0.0,1001.28,26.49,100.0,854.58,0.19
2024-06-22 05:20:00,4.0,0.0,1001.3,26.81,100.0,1684.75,0.67
2024-06-22 05:30:00,4.0,0.0,1001.35,27.24,100.0,2577.58,1.38
2024-06-22 05:40:00,4.0,0.0,1001.43,27.7,100.0,3478.5,2.42
2024-06-22 05:50:00,4.0,0.0,1001.52,29.79,99.65,4391.33,12.72
2024-06-22 06:00:00,4.0,0.0,1001.63,33.31,86.74,5109.33,26.16
2024-06-22 06:10:00,4.0,0.0,1001.84,35.71,72.32,5823.25,49.88
2024-06-22 06:20:00,4.0,0.0,1001.96,37.16,66.61,6889.67,77.1
2024-06-22 06:30:00,4.0,0.0,1001.96,38.16,60.72,15462.58,109.97
2024-06-22 06:40:00,4.0,0.0,1002.0,39.36,57.12,23357.17,134.67
2024-06-22 06:50:00,4.0,0.0,1002.02,40.86,50.99,28019.75,197.05
2024-06-22 07:00:00,4.0,0.0,1002.18,41.72,46.09,31324.08,240.8
2024-06-22 07:10:00,4.0,0.0,1002.21,41.41,46.46,35637.91,305.21
2024-06-22 07:20:00,4.0,0.0,1002.3,42.99,42.78,39843.73,383.35
2024-06-22 07:30:00,4.0,0.0,1002.31,43.75,40.1,43019.88,439.48
2024-06-22 07:40:00,4.0,0.0,1002.36,44.38,38.74,47301.65,513.65
2024-06-22 07:50:00,4.0,0.0,1002.38,45.09,36.82,52061.04,593.98
2024-06-22 08:00:00,4.0,0.0,1002.39,45.65,35.26,55677.07,671.92
2024-06-22 08:10:00,4.0,0.0,1002.4,46.86,33.1,60908.67,788.54
2024-06-22 08:20:00,4.0,0.0,1002.42,47.36,31.32,66041.8,890.16
2024-06-22 08:30:00,4.0,0.0,1002.44,48.3,28.6,69349.85,928.22
2024-06-22 08:40:00,4.0,0.0,1002.4,47.64,28.35,70516.56,902.52
2024-06-22 08:50:00,4.0,0.0,1002.35,47.52,28.71,78171.07,1059.92
2024-06-22 09:00:00,4.0,0.0,1002.31,48.98,26.97,81199.34,1092.84
2024-06-22 09:10:00,4.0,0.0,1002.31,49.32,26.08,90491.7,1253.56
2024-06-22 09:20:00,4.0,0.0,1002.31,49.82,25.69,89257.07,1202.93
2024-06-22 09:30:00,4.0,0.0,1002.27,50.55,24.71,96264.16,1290.38
2024-06-22 09:40:00,4.0,0.0,1002.22,50.34,24.77,99232.96,1303.49
2024-06-22 09:50:00,4.0,0.0,1002.27,50.91,24.29,109530.49,1405.08
2024-06-22 10:00:00,4.0,0.0,1002.17,52.1,22.83,111643.79,1384.66
2024-06-22 10:10:00,4.0,0.0,1002.12,52.81,22.17,114929.92,1422.47
2024-06-22 10:20:00,4.0,0.0,1002.16,54.13,20.53,117758.2,1439.5
2024-06-22 10:30:00,4.0,0.0,1002.18,53.9,20.07,117697.64,1446.99
2024-06-22 10:40:00,4.0,0.0,1002.2,53.01,21.81,98374.24,1293.17
2024-06-22 10:50:00,4.0,0.0,1002.04,49.52,27.97,64513.28,705.5
2024-06-22 11:00:00,4.0,0.0,1001.94,48.85,29.34,117758.2,1523.71
2024-06-22 11:10:00,4.0,0.0,1001.93,49.59,28.01,117758.2,1438.51
2024-06-22 11:20:00,4.0,0.0,1001.85,49.07,29.19,117488.85,1414.74
2024-06-22 11:30:00,4.0,0.0,1001.76,48.03,31.16,117758.2,1534.37
2024-06-22 11:40:00,4.0,0.0,1001.59,48.96,29.61,117758.2,1544.86
2024-06-22 11:50:00,4.0,0.0,1001.43,48.57,30.36,117758.2,1554.47
2024-06-22 12:00:00,4.0,0.0,1001.29,49.18,29.19,115051.03,1560.42
2024-06-22 12:10:00,4.0,0.0,1001.21,49.94,28.4,109137.33,1547.21
2024-06-22 12:20:00,4.0,0.0,1001.16,49.81,28.52,97723.76,1466.44
2024-06-22 12:30:00,4.0,0.0,1001.11,49.45,29.18,86130.87,1372.23
2024-06-22 12:40:00,4.0,0.0,1000.93,49.66,28.86,72784.04,1220.73
2024-06-22 12:50:00,4.0,0.0,1000.78,49.15,29.7,65438.59,1195.31
2024-06-22 13:00:00,4.0,0.0,1000.66,50.13,28.66,64322.01,1304.33
2024-06-22 13:10:00,4.0,0.0,1000.59,50.4,27.91,57623.44,1247.58
2024-06-22 13:20:00,4.0,0.0,1000.48,49.98,28.72,51289.64,1202.02
2024-06-22 13:30:00,4.0,0.0,1000.39,47.57,32.48,38015.6,570.69
2024-06-22 13:40:00,4.0,0.0,1000.35,45.82,36.17,34827.56,544.28
2024-06-22 13:50:00,4.0,0.0,1000.17,45.19,38.11,34949.6,635.38
2024-06-22 14:00:00,4.0,0.0,1000.08,44.05,40.74,24467.0,180.05
2024-06-22 14:10:00,4.0,0.0,999.99,43.94,41.69,25187.17,366.33
2024-06-22 14:20:00,4.0,0.0,999.94,45.08,39.31,28474.5,606.1
2024-06-22 14:30:00,4.0,0.0,999.82,45.33,38.49,23802.25,343.5
2024-06-22 14:40:00,4.0,0.0,999.71,43.64,42.92,18980.25,153.65
2024-06-22 14:50:00,4.0,0.0,999.69,41.76,48.37,20066.5,152.87
2024-06-22 15:00:00,4.0,0.0,999.63,40.04,54.65,19483.0,143.15
2024-06-22 15:10:00,4.0,0.0,999.58,40.5,53.41,20533.67,157.04
2024-06-22 15:20:00,4.0,0.0,999.56,40.82,52.86,15593.5,114.31
2024-06-22 15:30:00,4.0,0.0,999.6,40.89,53.07,13428.42,110.86
2024-06-22 15:40:00,4.0,0.0,999.5,40.03,55.62,10015.83,49.47
2024-06-22 15:50:00,4.0,0.0,999.52,39.42,58.18,9597.5,49.84
2024-06-22 16:00:00,4.0,0.0,999.51,38.98,59.64,8570.0,33.16
2024-06-22 16:10:00,4.0,0.0,999.54,38.59,61.67,9253.92,31.61
2024-06-22 16:20:00,4.0,0.0,999.57,39.24,59.35,9935.17,37.22
2024-06-22 16:30:00,4.0,0.0,999.62,39.57,58.14,9803.33,36.9
2024-06-22 16:40:00,4.0,0.0,999.7,39.93,56.93,9137.0,27.53
2024-06-22 16:50:00,4.0,0.0,999.73,40.24,55.71,7936.75,17.55
2024-06-22 17:00:00,4.0,0.0,999.78,39.06,59.76,6983.42,12.07
2024-06-22 17:10:00,4.0,0.0,999.87,37.58,65.59,6117.33,9.07
2024-06-22 17:20:00,4.0,0.0,999.96,36.84,69.12,5353.58,6.86
2024-06-22 17:30:00,4.0,0.0,1000.01,36.0,73.58,4418.17,4.28
2024-06-22 17:40:00,4.0,0.0,1000.09,35.36,76.79,3607.83,2.7
2024-06-22 17:50:00,4.0,0.0,1000.17,34.66,80.8,2985.67,1.76
2024-06-22 18:00:00,4.0,0.0,1000.2,34.11,84.1,2435.08,1.2
2024-06-22 18:10:00,4.0,0.0,1000.36,33.79,85.8,1779.5,0.68
2024-06-22 18:20:00,4.0,0.0,1000.47,33.45,87.99,1140.08,0.33
2024-06-22 18:30:00,4.0,0.0,1000.61,33.16,89.64,539.0,0.08
2024-06-22 18:40:00,4.0,0.0,1000.88,32.92,90.82,141.33,0.01
2024-06-22 18:50:00,4.0,0.0,1001.0,32.7,92.64,41.11,0.0
2024-06-23 04:50:00,4.0,0.0,1002.58,29.17,100.0,63.13,0.01
2024-06-23 05:00:00,4.0,0.0,1002.57,29.15,100.0,280.08,0.03
2024-06-23 05:10:00,4.0,0.0,1002.64,29.29,100.0,915.0,0.36
2024-06-23 05:20:00,4.0,0.0,1002.61,29.72,100.0,2220.0,1.84
2024-06-23 05:30:00,4.0,0.0,1002.64,30.27,100.0,3931.08,4.61
2024-06-23 05:40:00,4.0,0.0,1002.74,30.71,100.0,4800.75,5.89
2024-06-23 05:50:00,4.0,0.0,1002.71,32.12,98.92,5477.58,13.97
2024-06-23 06:00:00,4.0,0.0,1002.67,34.47,88.89,6461.58,27.36
2024-06-23 06:10:00,4.0,0.0,1002.63,36.33,79.61,7193.08,45.23
2024-06-23 06:20:00,4.0,0.0,1002.7,37.61,70.69,8814.63,72.19
2024-06-23 06:30:00,4.0,0.0,1002.79,38.13,67.85,17363.17,116.67
2024-06-23 06:40:00,4.0,0.0,1002.82,40.7,58.55,30640.58,243.75
