序號,答案,mask
20240529152010,40.48,1
20240529153010,27.15,1
20240529154010,16.19,1
20240529155010,16.06,1
20240529160010,10.14,1
20240529161010,6.53,1
20240529162010,4.84,1
20240529163010,3.35,1
20240529164010,2.96,1
20240529165010,1.74,1
20240608090010,397.7,1
20240608091010,226.41,1
20240608092010,275.94,1
20240608093010,205.68,1
20240608094010,504.14,1
20240608095010,461.83,1
20240608100010,1073.37,1
20240608101010,1252.55,1
20240608102010,1316.88,1
20240608103010,647.65,1
20240608104010,521.67,1
20240608105010,125.99,1
20240608110010,1059.32,1
20240608111010,163.54,1
20240608112010,392.63,1
20240608113010,332.39,1
20240608114010,981.42,1
20240608115010,633.78,1
20240608120010,338.02,1
20240608121010,864.0,1
20240608122010,508.96,1
20240608123010,49.02,1
20240608124010,49.18,1
20240608125010,220.22,1
20240608130010,143.62,1
20240608131010,82.65,1
20240608132010,65.88,1
20240608133010,106.96,1
20240608134010,128.46,1
20240608135010,86.62,1
20240608140010,90.05,1
20240608141010,79.18,1
20240608142010,58.33,1
20240608143010,26.52,1
20240608144010,21.01,1
20240608145010,18.64,1
20240608150010,57.29,1
20240608151010,64.26,1
20240608152010,44.28,1
20240608153010,41.68,1
20240608154010,19.23,1
20240608155010,10.89,1
20240608160010,6.44,1
20240608161010,5.0,1
20240608162010,3.58,1
20240608163010,5.15,1
20240608164010,5.49,1
20240608165010,3.19,1
20240622090010,374.35,0
20240622091010,504.96,0
20240622092010,534.65,0
20240622093010,645.1,0
20240622094010,733.28,0
20240622095010,918.48,0
20240622100010,963.0,0
20240622101010,1079.24,0
20240622102010,1182.16,0
20240622103010,1070.94,0
20240622104010,1185.24,0
20240622105010,800.6,0
20240622110010,1179.8,0
20240622111010,1304.04,0
20240622112010,1343.36,0
20240622113010,1584.25,0
20240622114010,1663.62,0
20240622115010,1700.7,0
20240622120010,1749.19,0
20240622121010,1751.47,0
20240622122010,1661.22,0
20240622123010,548.35,0
20240622124010,44.58,0
20240622125010,32.8,0
20240622130010,26.97,0
20240622131010,27.52,0
20240622132010,60.93,0
20240622133010,72.19,0
20240622134010,73.03,0
20240622135010,70.64,0
20240622140010,43.65,0
20240622141010,36.28,0
20240622142010,34.14,0
20240622143010,28.37,0
20240622144010,30.37,0
20240622145010,34.06,0
20240622150010,31.13,0
20240622151010,36.47,0
20240622152010,18.55,0
20240622153010,10.91,0
20240622154010,7.88,0
20240622155010,6.65,0
20240622160010,4.82,0
20240622161010,6.07,0
20240622162010,7.9,0
20240622163010,7.6,0
20240622164010,4.24,0
20240622165010,3.11,0
20240701090010,394.23,1
20240701091010,485.56,1
20240701092010,572.58,1
20240701093010,672.39,1
20240701094010,713.04,1
20240701095010,148.52,1
20240701100010,817.94,1
20240701101010,670.62,1
20240701102010,138.51,1
20240701103010,735.98,1
20240701104010,977.9,1
20240701105010,1202.66,1
20240701110010,1434.66,1
20240701111010,1486.85,1
20240701112010,1480.51,1
20240701113010,1470.17,1
20240701114010,1544.67,1
20240701115010,1020.11,1
20240701120010,1526.14,1
20240701121010,1550.23,1
20240701122010,1616.51,1
20240701123010,1336.94,1
20240701124010,34.42,1
20240701125010,24.53,1
20240701130010,21.0,1
20240701131010,18.81,1
20240701132010,20.34,1
20240701133010,33.61,1
20240701134010,45.98,1
20240701135010,42.25,1
20240701140010,47.4,1
20240701141010,40.25,1
20240701142010,29.88,1
20240701143010,26.86,1
20240701144010,43.46,1
20240701145010,55.9,1
20240701150010,27.36,1
20240701151010,13.86,1
20240701152010,16.52,1
20240701153010,18.86,1
20240701154010,19.88,1
20240701155010,19.01,1
20240701160010,17.79,1
20240701161010,15.77,1
20240701162010,9.97,1
20240701163010,3.4,1
20240701164010,2.3,1
20240701165010,1.55,1
20240301090011,2.17,1
20240301091011,2.34,1
20240301092011,3.69,1
20240301093011,4.08,1
20240301094011,4.74,1
20240301095011,3.77,1
20240301100011,4.81,1
20240301101011,5.23,1
20240301102011,5.34,1
20240301103011,6.96,1
20240301104011,9.46,1
20240301105011,9.27,1
20240301110011,6.74,1
20240301111011,9.54,1
20240301112011,8.79,1
20240301113011,7.83,1
20240301114011,6.31,1
20240301115011,9.02,1
20240301120011,4.52,1
20240301121011,2.99,1
20240301122011,2.51,1
20240301123011,2.05,1
20240301124011,3.31,1
20240301125011,2.84,1
20240301130011,2.86,1
20240301131011,3.85,1
20240301132011,3.91,1
20240301133011,4.01,1
20240301134011,3.84,1
20240301135011,3.19,1
20240301140011,2.51,1
20240301141011,2.72,1
20240301142011,1.67,1
20240301143011,1.3,1
20240301144011,2.48,1
20240301145011,1.71,1
20240301150011,1.18,1
20240301151011,1.06,1
20240301152011,1.58,1
20240301153011,0.66,1
20240301154011,0.58,1
20240301155011,0.47,1
20240301160011,0.32,1
20240301161011,0.14,1
20240301162011,0.13,1
20240301163011,0.17,1
20240301164011,0.12,1
20240301165011,0.05,1
20240302090011,582.27,0
20240302091011,203.27,0
20240302092011,28.75,0
20240302093011,17.86,0
20240302094011,12.96,0
20240302095011,17.18,0
20240302100011,6.93,0
20240302101011,10.16,0
20240302102011,33.74,0
20240302103011,30.08,0
20240302104011,35.33,0
20240302105011,6.5,0
20240302110011,15.31,0
20240302111011,57.62,0
20240302112011,24.32,0
20240302113011,36.67,0
20240302114011,1.85,0
20240302115011,1.68,0
20240302120011,4.75,0
20240302121011,11.08,0
20240302122011,5.58,0
20240302123011,3.08,0
20240302124011,5.35,0
20240302125011,2.64,0
20240302130011,4.61,0
20240302131011,8.27,0
20240302132011,3.46,0
20240302133011,3.03,0
20240302134011,3.36,0
20240302135011,2.63,0
20240302140011,2.97,0
20240302141011,2.53,0
20240302142011,0.58,0
20240302143011,0.66,0
20240302144011,0.45,0
20240302145011,0.42,0
20240302150011,0.54,0
20240302151011,0.33,0
20240302152011,0.28,0
20240302153011,0.26,0
20240302154011,0.33,0
20240302155011,0.29,0
20240302160011,0.1,0
20240302161011,0.08,0
20240302162011,0.02,0
20240302163011,0.01,0
20240302164011,0.01,0
20240302165011,0.01,0
20240305090011,1424.33,0
20240305091011,1491.19,0
20240305092011,1536.41,0
20240305093011,1567.93,0
20240305094011,1611.33,0
20240305095011,1617.16,0
20240305100011,1574.2,0
20240305101011,761.03,0
20240305102011,862.82,0
20240305103011,343.01,0
20240305104011,70.01,0
20240305105011,33.56,0
20240305110011,16.8,0
20240305111011,17.14,0
20240305112011,25.34,0
20240305113011,20.12,0
20240305114011,23.07,0
20240305115011,18.1,0
20240305120011,17.21,0
20240305121011,12.93,0
20240305122011,7.7,0
20240305123011,14.39,0
20240305124011,15.08,0
20240305125011,8.1,0
20240305130011,15.29,0
20240305131011,13.69,0
20240305132011,16.34,0
20240305133011,11.47,0
20240305134011,11.94,0
20240305135011,10.59,0
20240305140011,12.22,0
20240305141011,10.36,0
20240305142011,8.87,0
20240305143011,9.02,0
20240305144011,8.28,0
20240305145011,7.22,0
20240305150011,6.95,0
20240305151011,5.98,0
20240305152011,5.49,0
20240305153011,5.01,0
20240305154011,3.73,0
20240305155011,3.15,0
20240305160011,2.33,0
20240305161011,2.48,0
20240305162011,2.0,0
20240305163011,1.75,0
20240305164011,1.2,0
20240305165011,0.83,0
20240313090011,39.61,0
20240313091011,275.19,0
20240313092011,16.62,0
20240313093011,27.69,0
20240313094011,16.1,0
20240313095011,12.69,0
20240313100011,13.43,0
20240313101011,19.61,0
20240313102011,29.47,0
20240313103011,27.03,0
20240313104011,23.52,0
20240313105011,14.63,0
20240313110011,9.77,0
20240313111011,9.9,0
20240313112011,6.47,0
20240313113011,6.58,0
20240313114011,8.97,0
20240313115011,9.1,0
20240313120011,9.28,0
20240313121011,6.3,0
20240313122011,3.99,0
20240313123011,2.56,0
20240313124011,3.33,0
20240313125011,1.77,0
20240313130011,1.14,0
20240313131011,0.77,0
20240313132011,0.63,0
20240313133011,0.47,0
20240313134011,0.54,0
20240313135011,0.41,0
20240313140011,0.44,0
20240313141011,0.55,0
20240313142011,0.65,0
20240313143011,0.64,0
20240313144011,0.59,0
20240313145011,0.91,0
20240313150011,1.13,0
20240313151011,1.52,0
20240313152011,1.71,0
20240313153011,1.59,0
20240313154011,1.35,0
20240313155011,1.42,0
20240313160011,1.19,0
20240313161011,0.55,0
20240313162011,0.36,0
20240313163011,0.2,0
20240313164011,0.1,0
20240313165011,0.06,0
20240323090011,414.11,1
20240323091011,930.69,1
20240323092011,766.36,1
20240323093011,1340.5,1
20240323094011,1236.49,1
20240323095011,1252.16,1
20240323100011,1230.72,1
20240323101011,1477.36,1
20240323102011,1303.45,1
20240323103011,1502.47,1
20240323104011,593.51,1
20240323105011,630.57,1
20240323110011,34.97,1
20240323111011,27.61,1
20240323112011,28.5,1
20240323113011,29.44,1
20240323114011,38.77,1
20240323115011,33.47,1
20240323120011,25.61,1
20240323121011,22.38,1
20240323122011,14.46,1
20240323123011,11.05,1
20240323124011,13.61,1
20240323125011,11.78,1
20240323130011,10.13,1
20240323131011,11.81,1
20240323132011,12.51,1
20240323133011,8.14,1
20240323134011,13.28,1
20240323135011,21.36,1
20240323140011,19.2,1
20240323141011,11.92,1
20240323142011,8.14,1
20240323143011,14.36,1
20240323144011,10.39,1
20240323145011,6.51,1
20240323150011,6.27,1
20240323151011,4.95,1
20240323152011,2.64,1
20240323153011,2.25,1
20240323154011,3.29,1
20240323155011,1.1,1
20240323160011,1.23,1
20240323161011,1.49,1
20240323162011,0.63,1
20240323163011,0.35,1
20240323164011,0.13,1
20240323165011,0.18,1
20240324090011,840.34,0
20240324091011,654.97,0
20240324092011,1651.81,0
20240324093011,1613.01,0
20240324094011,1622.17,0
20240324095011,1493.45,0
20240324100011,1424.52,0
20240324101011,1240.42,0
20240324102011,555.26,0
20240324103011,154.39,0
20240324104011,868.11,0
20240324105011,844.37,0
20240324110011,64.93,0
20240324111011,44.56,0
20240324112011,36.78,0
20240324113011,23.8,0
20240324114011,23.99,0
20240324115011,25.87,0
20240324120011,21.88,0
20240324121011,17.54,0
20240324122011,16.05,0
20240324123011,17.07,0
20240324124011,17.34,0
20240324125011,15.14,0
20240324130011,11.38,0
20240324131011,10.78,0
20240324132011,8.54,0
20240324133011,9.97,0
20240324134011,5.9,0
20240324135011,7.65,0
20240324140011,9.9,0
20240324141011,6.35,0
20240324142011,4.99,0
20240324143011,4.08,0
20240324144011,3.3,0
20240324145011,1.7,0
20240324150011,1.73,0
20240324151011,1.85,0
20240324152011,1.92,0
20240324153011,2.37,0
20240324154011,1.76,0
20240324155011,1.55,0
20240324160011,1.83,0
20240324161011,2.24,0
20240324162011,1.7,0
20240324163011,1.87,0
20240324164011,1.06,0
20240324165011,0.99,0
20240328090011,1125.6,0
20240328091011,1297.53,0
20240328092011,1496.47,0
20240328093011,1565.92,0
20240328094011,1488.4,0
20240328095011,1606.26,0
20240328100011,1694.86,0
20240328101011,1546.21,0
20240328102011,1481.04,0
20240328103011,1414.56,0
20240328104011,1377.3,0
20240328105011,358.49,0
20240328110011,32.03,0
20240328111011,18.11,0
20240328112011,17.99,0
20240328113011,19.53,0
20240328114011,22.62,0
20240328115011,27.54,0
20240328120011,26.14,0
20240328121011,22.09,0
20240328122011,22.33,0
20240328123011,25.17,0
20240328124011,27.32,0
20240328125011,15.89,0
20240328130011,17.36,0
20240328131011,20.79,0
20240328132011,20.96,0
20240328133011,15.94,0
20240328134011,22.28,0
20240328135011,8.95,0
20240328140011,5.52,0
20240328141011,10.99,0
20240328142011,9.78,0
20240328143011,7.81,0
20240328144011,5.41,0
20240328145011,2.54,0
20240328150011,2.15,0
20240328151011,3.67,0
20240328152011,5.11,0
20240328153011,3.87,0
20240328154011,4.81,0
20240328155011,4.31,0
20240328160011,3.08,0
20240328161011,1.96,0
20240328162011,1.25,0
20240328163011,0.51,0
20240328164011,0.52,0
20240328165011,0.6,0
20240403090011,1375.16,1
20240403091011,1429.72,1
20240403092011,1460.41,1
20240403093011,1499.72,1
20240403094011,1460.11,1
20240403095011,1512.97,1
20240403100011,1543.55,1
20240403101011,1521.45,1
20240403102011,1537.14,1
20240403103011,1534.53,1
20240403104011,780.29,1
20240403105011,646.6,1
20240403110011,773.68,1
20240403111011,108.76,1
20240403112011,22.24,1
20240403113011,19.35,1
20240403114011,17.59,1
20240403115011,19.13,1
20240403120011,21.23,1
20240403121011,23.22,1
20240403122011,25.51,1
20240403123011,21.81,1
20240403124011,26.18,1
20240403125011,24.0,1
20240403130011,16.79,1
20240403131011,14.46,1
20240403132011,9.22,1
20240403133011,7.28,1
20240403134011,7.12,1
20240403135011,5.24,1
20240403140011,4.32,1
20240403141011,3.77,1
20240403142011,3.47,1
20240403143011,3.16,1
20240403144011,2.93,1
20240403145011,2.78,1
20240403150011,2.59,1
20240403151011,2.41,1
20240403152011,2.14,1
20240403153011,1.91,1
20240403154011,1.66,1
20240403155011,1.43,1
20240403160011,1.23,1
20240403161011,1.05,1
20240403162011,0.95,1
20240403163011,0.75,1
20240403164011,0.51,1
20240403165011,0.43,1
20240509090011,4.36,0
20240509091011,5.35,0
20240509092011,6.14,0
20240509093011,8.79,0
20240509094011,17.66,0
20240509095011,18.6,0
20240509100011,34.43,0
20240509101011,41.21,0
20240509102011,50.15,0
20240509103011,41.23,0
20240509104011,34.53,0
20240509105011,35.68,0
20240509110011,42.89,0
20240509111011,110.98,0
20240509112011,46.57,0
20240509113011,28.0,0
20240509114011,26.65,0
20240509115011,13.94,0
20240509120011,10.34,0
20240509121011,8.82,0
20240509122011,8.53,0
20240509123011,8.42,0
20240509124011,9.66,0
20240509125011,10.12,0
20240509130011,8.2,0
20240509131011,13.86,0
20240509132011,12.16,0
20240509133011,6.54,0
20240509134011,3.25,0
20240509135011,2.67,0
20240509140011,4.06,0
20240509141011,5.17,0
20240509142011,4.12,0
20240509143011,4.01,0
20240509144011,2.85,0
20240509145011,3.32,0
20240509150011,2.54,0
20240509151011,2.84,0
20240509152011,1.8,0
20240509153011,2.16,0
20240509154011,2.02,0
20240509155011,1.72,0
20240509160011,1.01,0
20240509161011,1.06,0
20240509162011,0.43,0
20240509163011,0.3,0
20240509164011,0.31,0
20240509165011,0.12,0
20240519090011,6.68,1
20240519091011,5.48,1
20240519092011,5.36,1
20240519093011,3.59,1
20240519094011,2.74,1
20240519095011,3.4,1
20240519100011,4.32,1
20240519101011,5.18,1
20240519102011,4.54,1
20240519103011,4.65,1
20240519104011,6.53,1
20240519105011,4.71,1
20240519110011,5.16,1
20240519111011,9.35,1
20240519112011,9.1,1
20240519113011,6.64,1
20240519114011,7.3,1
20240519115011,9.61,1
20240519120011,4.06,1
20240519121011,3.46,1
20240519122011,2.17,1
20240519123011,2.27,1
20240519124011,3.23,1
20240519125011,4.51,1
20240519130011,4.08,1
20240519131011,3.9,1
20240519132011,5.48,1
20240519133011,6.02,1
20240519134011,3.9,1
20240519135011,3.95,1
20240519140011,4.49,1
20240519141011,6.65,1
20240519142011,7.18,1
20240519143011,6.81,1
20240519144011,5.74,1
20240519145011,7.81,1
20240519150011,8.09,1
20240519151011,5.7,1
20240519152011,4.74,1
20240519153011,5.54,1
20240519154011,9.08,1
20240519155011,7.7,1
20240519160011,4.46,1
20240519161011,1.8,1
20240519162011,2.48,1
20240519163011,1.99,1
20240519164011,1.0,1
20240519165011,0.8,1
20240610090011,31.87,0
20240610091011,30.43,0
20240610092011,13.66,0
20240610093011,11.03,0
20240610094011,9.42,0
20240610095011,12.62,0
20240610100011,11.56,0
20240610101011,26.57,0
20240610102011,22.74,0
20240610103011,36.78,0
20240610104011,35.96,0
20240610105011,21.6,0
20240610110011,13.36,0
20240610111011,32.19,0
20240610112011,33.99,0
20240610113011,72.98,0
20240610114011,824.06,0
20240610115011,578.15,0
20240610120011,39.6,0
20240610121011,18.5,0
20240610122011,33.72,0
20240610123011,19.08,0
20240610124011,10.36,0
20240610125011,12.16,0
20240610130011,5.15,0
20240610131011,3.82,0
20240610132011,4.65,0
20240610133011,5.83,0
20240610134011,4.41,0
20240610135011,10.3,0
20240610140011,7.09,0
20240610141011,4.28,0
20240610142011,4.85,0
20240610143011,4.41,0
20240610144011,9.46,0
20240610145011,9.2,0
20240610150011,2.94,0
20240610151011,2.06,0
20240610152011,2.47,0
20240610153011,2.17,0
20240610154011,2.15,0
20240610155011,1.84,0
20240610160011,2.08,0
20240610161011,1.79,0
20240610162011,1.03,0
20240610163011,0.7,0
20240610164011,0.67,0
20240610165011,0.73,0
20240706090011,11.16,1
20240706091011,11.6,1
20240706092011,12.02,1
20240706093011,12.35,1
20240706094011,12.7,1
20240706095011,13.1,1
20240706100011,13.31,1
20240706101011,15.74,1
20240706102011,13.63,1
20240706103011,14.5,1
20240706104011,13.21,1
20240706105011,12.85,1
20240706110011,14.4,1
20240706111011,16.49,1
20240706112011,11.71,1
20240706113011,10.56,1
20240706114011,9.27,1
20240706115011,8.76,1
20240706120011,657.34,1
20240706121011,329.77,1
20240706122011,6.96,1
20240706123011,6.23,1
20240706124011,5.47,1
20240706125011,4.92,1
20240706130011,4.39,1
20240706131011,3.95,1
20240706132011,3.6,1
20240706133011,3.22,1
20240706134011,2.91,1
20240706135011,2.77,1
20240706140011,2.71,1
20240706141011,2.56,1
20240706142011,2.48,1
20240706143011,1.94,1
20240706144011,1.84,1
20240706145011,1.67,1
20240706150011,1.52,1
20240706151011,1.39,1
20240706152011,1.18,1
20240706153011,1.01,1
20240706154011,0.71,1
20240706155011,0.52,1
20240706160011,0.33,1
20240706161011,0.76,1
20240706162011,0.57,1
20240706163011,0.34,1
20240706164011,0.15,1
20240706165011,0.18,1
20240302090012,12.72,1
20240302091012,27.27,1
20240302092012,31.21,1
20240302093012,28.82,1
20240302094012,20.17,1
20240302095012,36.16,1
20240302100012,36.43,1
20240302101012,34.72,1
20240302102012,9.19,1
20240302103012,41.35,1
20240302104012,56.6,1
20240302105012,66.72,1
20240302110012,48.69,1
20240302111012,8.81,1
20240302112012,62.54,1
20240302113012,117.37,1
20240302114012,68.13,1
20240302115012,56.72,1
20240302120012,2.53,1
20240302121012,5.32,1
20240302122012,11.95,1
20240302123012,31.34,1
20240302124012,7.44,1
20240302125012,8.02,1
20240302130012,10.96,1
20240302131012,8.27,1
20240302132012,3.81,1
20240302133012,6.03,1
20240302134012,12.15,1
20240302135012,30.51,1
20240302140012,8.73,1
20240302141012,6.8,1
20240302142012,6.81,1
20240302143012,7.32,1
20240302144012,7.91,1
20240302145012,6.07,1
20240302150012,6.93,1
20240302151012,1.34,1
20240302152012,1.45,1
20240302153012,1.31,1
20240302154012,1.05,1
20240302155012,1.37,1
20240302160012,0.93,1
20240302161012,0.69,1
20240302162012,0.8,1
20240302163012,0.76,1
20240302164012,1.06,1
20240302165012,0.47,1
20240304090012,3.58,0
20240304091012,4.05,0
20240304092012,4.7,0
20240304093012,5.38,0
20240304094012,5.99,0
20240304095012,6.7,0
20240304100012,7.48,0
20240304101012,8.06,0
20240304102012,8.8,0
20240304103012,9.36,0
20240304104012,10.14,0
20240304105012,10.85,0
20240304110012,12.04,0
20240304111012,13.32,0
20240304112012,15.29,0
20240304113012,17.7,0
20240304114012,20.03,0
20240304115012,23.14,0
20240304120012,455.08,0
20240304121012,1085.22,0
20240304122012,1173.98,0
20240304123012,1234.05,0
20240304124012,1284.3,0
20240304125012,1343.18,0
20240304130012,1388.34,0
20240304131012,1407.93,0
20240304132012,1455.04,0
20240304133012,1443.05,0
20240304134012,1443.54,0
20240304135012,1286.78,0
20240304140012,1351.24,0
20240304141012,1436.96,0
20240304142012,1365.31,0
20240304143012,579.26,0
20240304144012,1239.97,0
20240304145012,220.91,0
20240304150012,150.95,0
